sep=,
1416902717017(11:5:17), 2.0667946338653564, 6.21235466003418, 6.720524311065674
1416902717133(11:5:17), 0.23523031175136566, 7.045536994934082, 6.505644798278809
1416902717320(11:5:17), -0.7445967197418213, 7.329249858856201, 5.157709121704102
1416902717494(11:5:17), 0.13706804811954498, 8.388684272766113, 5.166687488555908
1416902717674(11:5:17), 0.6877344250679016, 7.518990516662598, 4.721964359283447
1416902717854(11:5:17), 0.8098387122154236, 8.000225067138672, 3.2615013122558594
1416902718034(11:5:18), 0.05686229094862938, 8.789113998413086, 4.791396141052246
1416902718212(11:5:18), -0.14784196019172668, 8.490437507629395, 6.7510504722595215
1416902718394(11:5:18), 1.1881226301193237, 6.419453144073486, 6.435015678405762
1416902718574(11:5:18), -0.7266402244567871, 7.515997886657715, 4.349067211151123
1416902718755(11:5:18), -1.567603588104248, 8.42699146270752, 5.40910005569458
1416902718933(11:5:18), -4.7405195236206055, 6.0220160484313965, 8.886677742004395
1416902719113(11:5:19), -1.5550340414047241, 6.653486728668213, 3.8301241397857666
1416902719295(11:5:19), -0.9050082564353943, 7.931990146636963, 5.0900726318359375
1416902719475(11:5:19), 0.45848962664604187, 9.458293914794922, 5.675455093383789
1416902719654(11:5:19), -1.8555063009262085, 6.144120216369629, 7.096413612365723
1416902719840(11:5:19), -1.4059948921203613, 6.296750545501709, 5.338471412658691
1416902720016(11:5:20), -1.5771803855895996, 8.868721961975098, 5.899911403656006
1416902720194(11:5:20), -3.6972460746765137, 5.673060894012451, 4.856637954711914
1416902720374(11:5:20), -0.9828197956085205, 7.265803813934326, 4.725555419921875
1416902720556(11:5:20), -0.8367735147476196, 7.931990146636963, 6.372167587280273
1416902720736(11:5:20), -0.23283611238002777, 7.758410453796387, 7.545925140380859
1416902720915(11:5:20), -1.535880446434021, 6.443395137786865, 4.231751441955566
1416902721095(11:5:21), -1.7040730714797974, 6.916250228881836, 6.512228488922119
1416902721275(11:5:21), -6.7510504722595215, 6.827664852142334, 8.778939247131348
1416902721455(11:5:21), -1.7962498664855957, 5.880159378051758, 3.332130193710327
1416902721637(11:5:21), -1.5340847969055176, 7.984064102172852, 5.74249267578125
1416902721818(11:5:21), -1.2198457717895508, 9.86231517791748, 5.338471412658691
1416902721998(11:5:21), -1.754351258277893, 6.406285285949707, 6.766014099121094
1416902722178(11:5:22), -0.8667010068893433, 7.074865818023682, 3.8061821460723877
1416902722356(11:5:22), -1.899200439453125, 9.167398452758789, 5.638344764709473
1416902722538(11:5:22), -4.714183330535889, 6.093842029571533, 7.580042362213135
1416902722717(11:5:22), -0.7481880187988281, 6.235099792480469, 2.4163479804992676
1416902722897(11:5:22), -1.7627309560775757, 8.304886817932129, 4.8937482833862305
1416902723079(11:5:23), -1.9207483530044556, 10.589553833007813, 4.559757232666016
1416902723257(11:5:23), -1.9500772953033447, 6.7911529541015625, 5.227739334106445
1416902723439(11:5:23), -2.006939649581909, 7.254431247711182, 4.025850296020508
1416902723619(11:5:23), -3.208828926086426, 9.503185272216797, 5.790376663208008
1416902723797(11:5:23), -3.862445831298828, 5.84843635559082, 3.491344690322876
1416902723978(11:5:23), -3.311779499053955, 6.3482255935668945, 4.700416564941406
1416902724161(11:5:24), 0.67815762758255, 8.456320762634277, 5.960963726043701
1416902724338(11:5:24), -0.7416039705276489, 8.33840560913086, 5.305551052093506
1416902724518(11:5:24), -1.0330979824066162, 6.645106792449951, 4.677671432495117
1416902724700(11:5:24), -2.1517887115478516, 8.031349182128906, 5.43723201751709
1416902724881(11:5:24), -2.785055160522461, 7.334038257598877, 7.338826656341553
1416902725059(11:5:25), -3.909731388092041, 5.537189960479736, 4.818330764770508
1416902725241(11:5:25), -2.123058319091797, 7.803900241851807, 4.440645694732666
1416902725421(11:5:25), -0.8265981078147888, 10.326191902160645, 4.423287868499756
1416902725601(11:5:25), -1.7004817724227905, 6.8043212890625, 6.699574947357178
1416902725780(11:5:25), -1.1336544752120972, 7.242460250854492, 4.616020679473877
1416902725962(11:5:25), -2.6144683361053467, 8.044517517089844, 5.853224754333496
1416902726140(11:5:26), -6.567295074462891, 6.875548839569092, 9.4822359085083
1416902726320(11:5:26), -1.5269020795822144, 6.260837554931641, 3.2992098331451416
1416902726502(11:5:26), -1.713649868965149, 8.300697326660156, 5.627571105957031
1416902726682(11:5:26), -2.4594438076019287, 10.536283493041992, 3.716399669647217
1416902726861(11:5:26), -0.6548141837120056, 6.04775333404541, 6.684012413024902
1416902727043(11:5:27), -1.3664906024932861, 7.269394874572754, 4.487931251525879
1416902727223(11:5:27), -1.0307037830352783, 8.87171459197998, 4.818330764770508
